timestamp,pressure,temperature,altitude,ASMaccelX,ASMaccelY,ASMaccelZ,ASMgyrX,ASMgyrY,ASMgyrZ,ICMaccelX,ICMaccelY,ICMaccelZ,ICMgyrX,ICMgyrY,ICMgyrZ,magX,magY,magZ,ICMtemp,lat,lon,altMSL,altEll,velN,velE,velD,epochTime,satellites,gpsLockType
233359,1001.4197,24.1000,98.9470,-0.0120,0.0100,1.0140,0.9800,-1.4700,-0.1400,-0.1484,-0.0096,9.9072,-0.0074,-0.0053,0.0021,15.7500,27.1500,21.4500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233384,1001.4197,24.1000,98.9470,-0.0120,0.0090,1.0150,0.9100,-1.4700,-0.1400,-0.1341,0.0239,9.8928,-0.0064,0.0032,0.0043,16.9500,25.9500,22.9500,28.0447,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233409,1001.3975,24.1000,99.1337,-0.0110,0.0080,1.0140,0.9800,-1.4700,-0.1400,-0.1149,-0.0239,9.9647,-0.0096,0.0011,0.0032,17.1000,28.0500,23.1000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233434,1001.3833,24.1000,99.2527,-0.0100,0.0080,1.0150,0.9100,-1.4700,-0.1400,-0.1389,-0.0144,9.9359,0.0000,0.0011,0.0074,16.9500,27.9000,23.2500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233459,1001.3833,24.1000,99.2527,-0.0100,0.0080,1.0150,0.9800,-1.4700,-0.1400,-0.1580,-0.0096,9.9168,-0.0043,0.0011,0.0053,17.8500,27.7500,23.8500,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233484,1001.4348,24.1000,98.8198,-0.0090,0.0100,1.0140,0.9100,-1.4700,-0.0700,-0.2011,0.0239,9.9790,-0.0074,-0.0021,0.0021,16.6500,27.7500,22.8000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233509,1001.4348,24.1000,98.8198,-0.0090,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1772,0.0048,9.9503,-0.0011,-0.0053,0.0043,16.9500,27.1500,22.6500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233534,1001.4121,24.1000,99.0106,-0.0090,0.0100,1.0160,0.9800,-1.4700,-0.1400,-0.1532,0.0335,9.8689,-0.0053,-0.0021,0.0011,16.2000,28.6500,22.9500,28.0447,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233559,1001.4150,24.1000,98.9860,-0.0110,0.0110,1.0150,0.9800,-1.5400,-0.1400,-0.1197,-0.0096,9.9695,-0.0064,-0.0043,0.0074,15.7500,28.2000,22.6500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233584,1001.4150,24.1000,98.9860,-0.0100,0.0090,1.0150,0.9800,-1.4000,-0.0700,-0.1676,0.0000,9.8976,0.0011,-0.0011,0.0032,17.2500,27.4500,22.2000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233609,1001.3994,24.1000,99.1173,-0.0100,0.0070,1.0150,0.9800,-1.4700,-0.0700,-0.0766,0.0335,9.9264,-0.0032,-0.0043,0.0021,16.5000,26.4000,22.2000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233634,1001.3994,24.1000,99.1173,-0.0100,0.0080,1.0140,0.9800,-1.4700,-0.0700,-0.1580,0.0192,9.9311,-0.0053,-0.0011,0.0053,15.3000,28.0500,24.4500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233659,1001.3940,24.0900,99.1625,-0.0100,0.0080,1.0150,0.9800,-1.4700,-0.1400,-0.1724,0.0431,9.9359,-0.0053,-0.0011,0.0043,16.5000,28.6500,21.9000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233684,1001.4192,24.1000,98.9511,-0.0090,0.0110,1.0160,0.9800,-1.4000,-0.1400,-0.1389,0.0670,9.9072,-0.0021,-0.0011,0.0053,16.2000,27.4500,23.2500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233709,1001.4192,24.1000,98.9511,-0.0090,0.0110,1.0150,0.9800,-1.4700,-0.1400,-0.1245,0.0431,10.0030,-0.0074,0.0000,0.0053,17.1000,28.5000,22.8000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233734,1001.4106,24.0900,99.0229,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1341,0.0431,9.9695,-0.0032,-0.0011,0.0064,16.2000,28.6500,22.2000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233759,1001.4106,24.0900,99.0229,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1149,0.0000,9.9359,-0.0021,-0.0032,0.0000,16.3500,27.7500,22.8000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233784,1001.4050,24.1000,99.0701,-0.0110,0.0070,1.0150,0.9800,-1.4700,-0.0700,-0.1197,-0.0048,9.9503,-0.0085,0.0000,0.0064,16.3500,27.7500,22.0500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233809,1001.4211,24.0900,98.9347,-0.0110,0.0080,1.0150,0.9800,-1.4700,-0.0700,-0.2059,-0.0096,9.9742,-0.0021,-0.0032,0.0032,16.2000,27.4500,23.2500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233834,1001.4211,24.0900,98.9347,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.1400,-0.1915,-0.0144,9.9790,-0.0032,-0.0011,0.0032,16.2000,28.2000,22.9500,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233859,1001.3923,24.1000,99.1768,-0.0100,0.0090,1.0140,0.9800,-1.4700,-0.1400,-0.1053,0.0335,9.9311,-0.0053,0.0011,0.0096,16.0500,28.0500,22.3500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233884,1001.3923,24.1000,99.1768,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.1400,-0.1293,0.0718,9.9359,-0.0021,-0.0011,0.0032,14.8500,27.0000,22.8000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233909,1001.3767,24.0900,99.3081,-0.0090,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.1101,0.0766,9.9551,-0.0032,-0.0053,0.0011,17.1000,27.0000,22.0500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233934,1001.3955,24.0900,99.1501,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1245,0.0287,9.9168,-0.0053,-0.0011,0.0043,15.3000,27.3000,22.0500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233959,1001.3955,24.0900,99.1501,-0.0100,0.0080,1.0150,0.9800,-1.4700,0.0000,-0.0958,0.0239,10.0126,-0.0085,0.0000,0.0032,16.2000,26.7000,23.2500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
233984,1001.4199,24.0900,98.9450,-0.0110,0.0090,1.0150,1.0500,-1.5400,-0.0700,-0.1149,-0.0048,9.9551,0.0021,0.0064,0.0053,17.1000,27.7500,22.3500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234014,1001.4199,24.0900,98.9450,-0.0120,0.0100,1.0150,0.9100,-1.4700,-0.1400,-0.1293,-0.0239,9.9120,0.0032,-0.0011,0.0021,16.3500,27.7500,23.4000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234039,1001.3770,24.0900,99.3061,-0.0120,0.0100,1.0140,0.9100,-1.4700,-0.1400,-0.1532,-0.0239,9.9742,-0.0064,0.0011,0.0043,16.5000,27.1500,22.6500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234064,1001.4006,24.0900,99.1071,-0.0100,0.0100,1.0140,0.9100,-1.5400,-0.1400,-0.1006,0.0718,9.9264,-0.0032,-0.0021,0.0064,18.0000,28.2000,23.2500,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234089,1001.4006,24.0900,99.1071,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.1400,-0.1437,0.0814,9.9455,-0.0053,-0.0011,0.0043,16.3500,29.2500,22.0500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234114,1001.4094,24.0900,99.0332,-0.0090,0.0090,1.0140,0.9800,-1.4700,-0.0700,-0.1101,0.0766,9.9503,-0.0032,-0.0011,0.0043,18.0000,25.9500,22.6500,28.0926,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234139,1001.4094,24.0900,99.0332,-0.0070,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1580,0.0335,9.9264,-0.0021,0.0000,0.0043,16.5000,27.1500,22.6500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234164,1001.4050,24.0900,99.0701,-0.0080,0.0080,1.0150,0.9800,-1.4700,-0.0700,-0.1532,0.0287,9.9359,-0.0032,0.0021,0.0053,16.6500,27.7500,23.4000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234189,1001.3999,24.0900,99.1132,-0.0110,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.0910,0.0287,9.9407,-0.0021,-0.0064,0.0106,16.6500,27.0000,22.8000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234214,1001.3999,24.0900,99.1132,-0.0110,0.0090,1.0140,0.9800,-1.4000,-0.1400,-0.1580,-0.0144,9.9072,-0.0011,0.0000,0.0085,17.1000,28.8000,22.3500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234239,1001.4041,24.0900,99.0783,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1437,0.0000,9.9695,-0.0032,-0.0053,0.0053,17.1000,26.5500,22.8000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075490,0,0
234264,1001.4041,24.0900,99.0783,-0.0110,0.0110,1.0150,0.9100,-1.4700,-0.0700,-0.1628,0.0239,9.9599,-0.0032,-0.0011,0.0064,18.1500,28.0500,22.0500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234289,1001.4170,24.1000,98.9696,-0.0110,0.0100,1.0160,0.9100,-1.4700,-0.0700,-0.1963,0.0144,9.9790,-0.0043,-0.0011,0.0106,15.4500,27.9000,20.8500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234314,1001.3875,24.0900,99.2179,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.2155,0.0287,9.9838,0.0000,0.0032,0.0096,17.4000,27.0000,22.3500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234339,1001.3875,24.0900,99.2179,-0.0090,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1197,0.0192,9.9407,-0.0011,0.0011,0.0021,17.4000,28.5000,24.1500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234364,1001.3987,24.0900,99.1235,-0.0090,0.0080,1.0140,0.9100,-1.4700,-0.0700,-0.1437,0.0383,9.9359,-0.0032,-0.0032,0.0032,16.9500,28.6500,22.9500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234389,1001.3987,24.0900,99.1235,-0.0100,0.0070,1.0150,0.9800,-1.5400,-0.0700,-0.1532,-0.0096,9.9407,-0.0074,-0.0032,0.0021,17.2500,27.1500,23.7000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234414,1001.4192,24.1000,98.9511,-0.0110,0.0080,1.0150,0.9800,-1.4700,-0.0700,-0.1820,0.0048,9.9647,-0.0043,0.0032,0.0043,16.2000,27.1500,22.2000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234439,1001.4026,24.0900,99.0906,-0.0120,0.0100,1.0150,0.9100,-1.5400,-0.1400,-0.1963,-0.0479,9.9838,-0.0011,-0.0011,0.0074,15.6000,25.5000,23.1000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234464,1001.4026,24.0900,99.0906,-0.0120,0.0120,1.0150,0.9800,-1.4700,-0.0700,-0.1580,0.0287,9.9455,0.0021,-0.0021,0.0021,15.6000,25.5000,23.1000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234489,1001.3708,24.1000,99.3574,-0.0120,0.0110,1.0150,0.9100,-1.4700,-0.1400,-0.1341,-0.0431,9.9551,-0.0011,-0.0032,0.0064,17.1000,27.7500,22.8000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234514,1001.3708,24.1000,99.3574,-0.0100,0.0090,1.0140,0.9100,-1.5400,-0.0700,-0.0814,0.0479,9.9407,0.0000,-0.0032,0.0074,18.0000,27.4500,24.0000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234539,1001.3914,24.1000,99.1850,-0.0090,0.0070,1.0150,0.9800,-1.5400,-0.1400,-0.1245,0.0575,9.9455,0.0021,-0.0011,0.0021,16.0500,27.0000,23.1000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234564,1001.4260,24.1000,98.8937,-0.0080,0.0070,1.0140,0.9100,-1.4700,-0.0700,-0.1484,0.0192,9.9551,-0.0021,0.0000,0.0085,16.9500,27.9000,23.7000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234589,1001.4260,24.1000,98.8937,-0.0080,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1628,0.0814,10.0269,0.0000,-0.0021,0.0074,17.5500,25.6500,21.4500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234614,1001.4116,24.1000,99.0147,-0.0080,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1484,0.0239,9.9599,-0.0043,-0.0021,0.0032,16.6500,25.8000,24.9000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234639,1001.4116,24.1000,99.0147,-0.0100,0.0100,1.0160,0.9800,-1.4700,-0.1400,-0.1197,-0.0862,9.9886,-0.0053,0.0000,0.0085,17.8500,27.0000,21.3000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234664,1001.3882,24.1000,99.2117,-0.0110,0.0080,1.0140,0.9800,-1.4700,-0.1400,-0.0958,0.0096,9.9838,-0.0043,0.0000,0.0043,15.4500,27.4500,22.6500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234689,1001.3909,24.1000,99.1891,-0.0120,0.0080,1.0150,0.9800,-1.4700,-0.0700,-0.1437,-0.0335,9.9311,-0.0053,-0.0021,0.0043,16.5000,27.9000,20.8500,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234714,1001.3909,24.1000,99.1891,-0.0120,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.1484,-0.0048,9.9551,-0.0074,-0.0032,0.0074,15.7500,26.7000,22.6500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234739,1001.4009,24.1000,99.1050,-0.0120,0.0110,1.0150,0.9800,-1.4700,-0.1400,-0.1580,0.0431,9.9407,-0.0043,0.0032,0.0032,16.9500,26.7000,22.9500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234764,1001.4009,24.1000,99.1050,-0.0110,0.0110,1.0150,0.9100,-1.4700,-0.1400,-0.1772,0.0096,9.9311,0.0000,0.0021,0.0043,17.2500,25.9500,24.0000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234789,1001.4141,24.1000,98.9942,-0.0090,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.0958,0.0383,9.9790,-0.0043,0.0000,0.0032,16.0500,27.3000,22.8000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234814,1001.4141,24.1000,98.9942,-0.0090,0.0100,1.0140,0.9800,-1.4700,-0.1400,-0.1341,0.0622,9.9599,-0.0021,0.0011,0.0021,17.4000,27.7500,22.8000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234839,1001.4050,24.1000,99.0701,-0.0090,0.0080,1.0140,0.9100,-1.4700,-0.0700,-0.1389,0.0383,9.9599,-0.0032,0.0011,0.0043,16.3500,27.0000,23.8500,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234864,1001.4050,24.1000,99.0701,-0.0100,0.0080,1.0140,0.9100,-1.4700,-0.1400,-0.0718,0.0000,9.9503,-0.0064,-0.0032,0.0011,16.6500,27.3000,21.0000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234889,1001.4033,24.1000,99.0845,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1437,0.0479,9.9599,-0.0032,0.0021,0.0074,16.5000,25.9500,23.2500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234914,1001.4480,24.1000,98.7090,-0.0100,0.0110,1.0150,0.9800,-1.4700,-0.1400,-0.1341,0.0000,9.9647,-0.0011,-0.0053,0.0053,17.2500,26.4000,23.2500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234939,1001.4480,24.1000,98.7090,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1580,0.0096,9.9216,-0.0032,0.0021,0.0011,17.4000,28.5000,22.0500,28.0447,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234964,1001.4138,24.1100,98.9963,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1341,0.0335,9.9695,-0.0011,-0.0011,0.0064,16.5000,27.9000,22.9500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
234989,1001.4138,24.1100,98.9963,-0.0100,0.0090,1.0150,0.9800,-1.5400,-0.0700,-0.0766,-0.0048,9.9311,-0.0064,-0.0021,0.0043,18.3000,27.9000,22.6500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235014,1001.4224,24.1100,98.9245,-0.0100,0.0090,1.0140,0.9800,-1.4700,-0.0700,-0.1628,0.0479,9.9551,0.0000,-0.0021,0.0032,16.2000,26.7000,22.2000,28.0447,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235039,1001.3860,24.1100,99.2302,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1149,0.0479,9.9455,-0.0011,0.0032,0.0021,16.9500,26.4000,23.2500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235064,1001.3860,24.1100,99.2302,-0.0100,0.0090,1.0160,1.0500,-1.4700,-0.0700,-0.1341,0.0335,9.9455,0.0011,0.0000,0.0043,16.5000,27.1500,24.3000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235089,1001.4263,24.1100,98.8916,-0.0110,0.0080,1.0150,0.9100,-1.4700,-0.1400,-0.1580,0.0335,9.9120,-0.0096,-0.0011,0.0032,16.2000,28.6500,22.6500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235114,1001.4263,24.1100,98.8916,-0.0100,0.0090,1.0150,0.9100,-1.5400,-0.0700,-0.1867,-0.0144,9.9168,-0.0032,-0.0043,0.0074,17.2500,27.9000,22.9500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235139,1001.4426,24.1100,98.7542,-0.0100,0.0090,1.0150,0.9100,-1.5400,-0.0700,-0.2059,0.0192,9.9551,0.0000,0.0011,0.0021,16.5000,26.7000,22.9500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235164,1001.3845,24.1100,99.2425,-0.0100,0.0110,1.0160,0.9800,-1.4700,-0.0700,-0.2011,-0.0622,9.9455,-0.0021,0.0032,0.0074,17.4000,27.7500,22.8000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235189,1001.3845,24.1100,99.2425,-0.0110,0.0110,1.0150,0.9800,-1.4700,-0.0700,-0.1820,-0.0192,9.9311,-0.0032,-0.0021,0.0043,16.6500,28.0500,22.3500,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235214,1001.4170,24.1100,98.9696,-0.0100,0.0080,1.0160,0.9100,-1.4700,-0.0700,-0.0814,0.0048,9.9695,-0.0032,-0.0021,0.0000,15.3000,26.5500,22.8000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235239,1001.4170,24.1100,98.9696,-0.0090,0.0070,1.0150,0.9100,-1.4700,-0.0700,-0.1628,0.0000,9.9503,-0.0085,0.0032,0.0032,15.6000,27.7500,23.1000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075491,0,0
235264,1001.4285,24.1200,98.8732,-0.0090,0.0070,1.0150,0.9800,-1.5400,-0.0700,-0.1915,0.0239,9.9216,-0.0053,-0.0032,0.0000,16.6500,28.0500,23.1000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235289,1001.3689,24.1100,99.3738,-0.0110,0.0090,1.0160,0.9800,-1.4000,-0.0700,-0.1006,-0.0096,9.9742,-0.0074,0.0000,0.0053,16.3500,26.2500,22.3500,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235314,1001.3689,24.1100,99.3738,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1580,0.0335,9.9982,0.0000,0.0000,0.0085,15.6000,27.7500,23.4000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235339,1001.3958,24.1200,99.1481,-0.0110,0.0110,1.0140,0.9800,-1.4700,-0.0700,-0.1389,0.0239,9.9551,0.0000,0.0000,0.0064,17.4000,27.0000,23.1000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235364,1001.3958,24.1200,99.1481,-0.0100,0.0100,1.0140,0.9800,-1.4700,-0.1400,-0.1532,0.0383,9.9503,-0.0053,-0.0011,0.0043,16.5000,27.9000,22.6500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235389,1001.4124,24.1200,99.0086,-0.0090,0.0090,1.0150,0.9800,-1.5400,-0.1400,-0.1245,0.0144,9.9024,-0.0021,-0.0043,0.0011,16.3500,28.0500,23.1000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235414,1001.4216,24.1200,98.9306,-0.0090,0.0080,1.0150,0.9800,-1.5400,-0.1400,-0.1293,0.0239,9.9838,-0.0021,0.0000,0.0053,15.7500,27.9000,22.9500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235439,1001.4216,24.1200,98.9306,-0.0090,0.0080,1.0150,0.9800,-1.4000,-0.0700,-0.1245,0.0239,9.9311,-0.0021,0.0021,0.0064,19.0500,27.9000,21.1500,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235464,1001.3691,24.1100,99.3717,-0.0100,0.0090,1.0150,0.9800,-1.4000,-0.0700,-0.1532,0.0192,9.9695,-0.0053,0.0043,0.0085,16.6500,26.5500,23.4000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235489,1001.3691,24.1100,99.3717,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1724,0.0383,9.9647,-0.0011,-0.0011,0.0021,16.2000,25.9500,23.2500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235514,1001.4219,24.1200,98.9286,-0.0110,0.0100,1.0150,0.9100,-1.5400,-0.1400,-0.2155,-0.0766,9.9311,-0.0032,-0.0021,0.0043,16.3500,26.2500,23.1000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235539,1001.4026,24.1200,99.0906,-0.0110,0.0110,1.0150,0.9800,-1.4700,-0.0700,-0.1437,0.0670,9.9790,0.0032,-0.0053,0.0064,16.9500,26.7000,22.6500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235564,1001.4026,24.1200,99.0906,-0.0100,0.0070,1.0160,0.8400,-1.6800,-0.0700,-0.0527,0.0287,9.9407,-0.0053,-0.0021,0.0053,16.2000,26.7000,22.6500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235589,1001.4011,24.1200,99.1030,-0.0080,0.0030,1.0150,0.9100,-1.6100,-0.0700,-0.1293,0.0718,9.9455,-0.0021,0.0011,0.0064,14.8500,28.0500,23.1000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235614,1001.4011,24.1200,99.1030,-0.0080,0.0040,1.0150,0.9800,-1.4000,-0.0700,-0.1389,0.0622,9.9120,-0.0011,0.0011,0.0085,17.2500,27.1500,22.6500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235639,1001.4238,24.1100,98.9121,-0.0070,0.0070,1.0160,0.9100,-1.4700,-0.0700,-0.1628,0.0287,9.9503,0.0000,-0.0021,0.0011,16.5000,26.4000,22.6500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235664,1001.4114,24.1100,99.0168,-0.0070,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1532,0.0000,9.9311,-0.0064,-0.0053,0.0021,17.2500,26.7000,21.9000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235689,1001.4114,24.1100,99.0168,-0.0100,0.0120,1.0150,1.0500,-1.4700,-0.0700,-0.0958,0.0096,9.9503,-0.0011,0.0032,0.0021,15.1500,28.2000,22.9500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235714,1001.4062,24.1100,99.0599,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.0431,0.0479,9.9503,-0.0074,0.0032,0.0085,16.6500,26.2500,23.1000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235739,1001.4062,24.1100,99.0599,-0.0090,0.0010,1.0150,0.9100,-1.4700,-0.0700,-0.0479,0.0048,9.8928,0.0117,-0.0085,-0.0011,16.6500,26.5500,22.3500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235764,1001.3867,24.1000,99.2240,-0.0100,0.0030,1.0170,0.8400,-1.6800,-0.1400,-0.1676,0.0144,9.9599,-0.0074,0.0053,0.0043,15.6000,27.3000,23.1000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235789,1001.4006,24.1000,99.1071,-0.0140,0.0150,1.0150,1.1200,-1.3300,-0.2100,-0.2155,-0.0048,10.0173,-0.0043,-0.0032,0.0021,16.5000,26.7000,21.9000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235817,1001.4006,24.1000,99.1071,-0.0110,0.0190,1.0160,0.8400,-1.6800,-0.4900,-0.1532,-0.3400,10.0652,0.0106,-0.0085,-0.0649,16.6500,27.3000,22.8000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
235842,1001.4124,24.1000,99.0086,-0.0050,0.0170,1.0140,0.5600,-2.3100,-3.2900,-0.2298,0.2969,9.8402,-0.0106,0.0011,-0.0245,16.9500,27.4500,22.9500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075492,0,0
